"persona","run_id","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"platform","platform-018","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8767/site/confighub.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","d configuration. Then continue with the official tutorial to create a development deployment, make a change, add production, and promote the reviewed result. 4. Read the background Read the ConfigHub blog for product ideas, technic","http://127.0.0.1:8767/site/confighub.html"
"platform","platform-019","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/index.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/index.html","Config Workshop · Understand and test your configuration","ls, and rollout history. Needs an account and a cluster: the standing fleet record. 1. Find a retained starting point 112 components The Catalog keeps exact versions, useful configurations, variants, setup requirements, check","http://127.0.0.1:8767/site/index.html"
"platform","platform-020","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/guides.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","commands and the evidence for one worked flow, including promotions, fleet rollouts, and policy checks. Open Helm, AICR, OCI, YAML, promotion, and fleet examples Follow one package end to end The longest guide. It takes a si","http://127.0.0.1:8767/site/guides.html"
"platform","platform-021","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/ask.html","success","1","8","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html#platforms","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/testing.html#platforms"
"platform","platform-022","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/charts/index.html","partial","3","4","no","2","no","2","3","no","no","bookmark","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","tes 2.4.21 : default , no-crds 2 packaged configurations argo-cd/argo-rollouts 2.40.9 receipt default Available configuration. Read the chart page before use. Review first Recipe and matrix data exist, but this is not a polishe","http://127.0.0.1:8767/site/charts/index.html -> http://127.0.0.1:8767/site/charts/argo-cd-argo-rollouts-2-40-9.html -> http://127.0.0.1:8767/site/charts/argo-cd-argo-rollouts-2-40-9.html#proof -> http://127.0.0.1:8767/site/sh/argo-cd-argo-rollouts-2-40-9/default/confighub.sh"
"platform","platform-023","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/try.html","success","1","33","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-024","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/testing.html","success","0","7","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","http://127.0.0.1:8767/site/testing.html"
"platform","platform-025","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/how-it-works.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html","Choose How To Deploy It · Config Workshop","examples for promotion and OCI delivery, or the platform examples for fleet rollouts. Use ConfigHub when you want shared configuration, approvals, and rollout history. Find the right technical guide · Continue with ConfigHub","http://127.0.0.1:8767/site/how-it-works.html"
"platform","platform-026","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/docs.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/docs.html","Docs · Config Workshop","ub App automate? Apps on ConfigHub includes upgrade, lifecycle, RBAC, fleet, and AI review examples. How do I roll a change through a fleet? Open the Kubara and Sveltos examples for platform configuration, cluster assignments","http://127.0.0.1:8767/site/docs.html"
"platform","platform-027","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8767/site/confighub.html","success","1","3","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","commands and the evidence for one worked flow, including promotions, fleet rollouts, and policy checks. Open Helm, AICR, OCI, YAML, promotion, and fleet examples Follow one package end to end The longest guide. It takes a si","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/guides.html"
"platform","platform-028","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/index.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/index.html","Config Workshop · Understand and test your configuration","helps you compare its answer with those records. Both work without an account. Save the reviewed result in ConfigHub when your team needs shared changes, promotion, or rollback. Config Workshop is this public site. cub installe","http://127.0.0.1:8767/site/index.html"
"platform","platform-029","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/guides.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","ck rather than a description of what would happen. The first needs no account, no server, and no cluster. The later two use ConfigHub and a cluster where the flow being shown requires them, and each says so before it asks. If y","http://127.0.0.1:8767/site/guides.html"
"platform","platform-030","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/ask.html","success","3","36","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","ck rather than a description of what would happen. The first needs no account, no server, and no cluster. The later two use ConfigHub and a cluster where the flow being shown requires them, and each says so before it asks. If y","http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/does-cluster-match-approved-config.html -> http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/guides.html"
"platform","platform-031","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/charts/index.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about the result , then choose whether to report a public finding","http://127.0.0.1:8767/site/charts/index.html"
"platform","platform-032","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/try.html","success","1","2","no","3","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","ted operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --include-crds . Then check the chart's catalog page for the hazards a render alone cannot show. 1. St","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-033","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/testing.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","ted operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --include-crds . Then check the chart's catalog page for the hazards a render alone cannot show. 1. St","http://127.0.0.1:8767/site/testing.html"
"platform","platform-034","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/how-it-works.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html","Choose How To Deploy It · Config Workshop","layout to a registry needs only registry credentials, not a ConfigHub account. First, put the rendered bundle somewhere a controller can pull: flux push artifact oci://REGISTRY/redis-rendered:v1 --path ./redis/out/manifests --s","http://127.0.0.1:8767/site/how-it-works.html"
"platform","platform-035","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/docs.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/docs.html","Docs · Config Workshop","age? Try Redis for a short local exercise with no server, cluster, or account. Which public configuration should I use? Use the Component Catalog to choose a component and exact retained package version, then inspect its packag","http://127.0.0.1:8767/site/docs.html"
"platform","platform-036","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8767/site/confighub.html","success","1","3","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","ck rather than a description of what would happen. The first needs no account, no server, and no cluster. The later two use ConfigHub and a cluster where the flow being shown requires them, and each says so before it asks. If y","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/guides.html"
"platform","platform-037","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/index.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/index.html","Config Workshop · Understand and test your configuration",", and every catalog pull, with no account. Needs a ConfigHub account: variants, approvals, and rollout history. Needs an account and a cluster: the standing fleet record. 1. Find a retained starting point 112 components The Cat","http://127.0.0.1:8767/site/index.html"
"platform","platform-038","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/guides.html","success","1","4","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-039","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/ask.html","success","2","37","no","0","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-040","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/charts/index.html","success","0","33","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","rkshop Catalog retains exact package versions, useful configurations, variants, setup requirements, checks, and known limits. Use it when we already cover your starting point. Published versions stay pinned: a new review adds a","http://127.0.0.1:8767/site/charts/index.html"
"platform","platform-041","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/try.html","success","2","6","no","1","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-042","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/testing.html","success","0","3","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","http://127.0.0.1:8767/site/testing.html"
"platform","platform-043","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/how-it-works.html","success","0","4","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html","Choose How To Deploy It · Config Workshop","the files or OCI as a base: the reviewed starting configuration. Make variants when an environment, region, or customer needs a different field. During an upgrade, non-conflicting recorded changes remain. Review a conflict when","http://127.0.0.1:8767/site/how-it-works.html"
"platform","platform-044","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/docs.html","success","1","4","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/d/docs/user/variants-after-upload.html","After Upload: Create A Variant And Promote Changes · Config Workshop","After Upload: Create A Variant And Promote Changes · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS Guides Check my config Catalog Deployment Docs FAQ C","http://127.0.0.1:8767/site/docs.html -> http://127.0.0.1:8767/site/d/docs/user/variants-after-upload.html"
"platform","platform-045","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8767/site/confighub.html","success","0","4","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","files or OCI. Store them as a base configuration, then make separate variants for each environment. ConfigHub shows the exact diffs and records which change was approved and promoted. Relate the records to Git or OCI sources,","http://127.0.0.1:8767/site/confighub.html"
"platform","platform-046","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/index.html","success","1","5","no","2","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","the source package and 17 exact Argo CD Applications, then change and promote one setting in ConfigHub. Round-trip proof · GitHub source · OCI publication · ConfigHub example An existing OCI package Inspect the OCI. Read its ex","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-047","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/guides.html","success","0","4","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","carries the commands and the evidence for one worked flow, including promotions, fleet rollouts, and policy checks. Open Helm, AICR, OCI, YAML, promotion, and fleet examples Follow one package end to end The longest guide. It ta","http://127.0.0.1:8767/site/guides.html"
"platform","platform-048","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/ask.html","success","1","32","no","2","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html#platforms","Worked Examples · Config Workshop","the source package and 17 exact Argo CD Applications, then change and promote one setting in ConfigHub. Round-trip proof · GitHub source · OCI publication · ConfigHub example An existing OCI package Inspect the OCI. Read its ex","http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/testing.html#platforms"
"platform","platform-049","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/charts/index.html","success","1","5","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/bitnami-redis-25-5-3.html","bitnami/redis 25.5.3 · Config Workshop","default for Redis-prod-us-east. Upload the base first, then create or promote this variant in ConfigHub. Evidence ConfigHub variant clone evidence Hooks/actions No separate hook or action for this row. Who runs actions? No sepa","http://127.0.0.1:8767/site/charts/index.html -> http://127.0.0.1:8767/site/charts/bitnami-redis-25-5-3.html"
"platform","platform-050","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/try.html","success","0","8","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/try.html","Try Redis · Config Workshop","seful when you want to keep this result, change it with your team, or promote it between environments. 1. Install cub and the package plugin Install the ConfigHub CLI. Then install the plugin that reads catalog packages. curl -","http://127.0.0.1:8767/site/try.html"
"platform","platform-051","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/testing.html","success","0","8","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","the source package and 17 exact Argo CD Applications, then change and promote one setting in ConfigHub. Round-trip proof · GitHub source · OCI publication · ConfigHub example An existing OCI package Inspect the OCI. Read its ex","http://127.0.0.1:8767/site/testing.html"
"platform","platform-052","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/how-it-works.html","success","1","9","no","2","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html#managed","Worked Examples · Config Workshop","the source package and 17 exact Argo CD Applications, then change and promote one setting in ConfigHub. Round-trip proof · GitHub source · OCI publication · ConfigHub example An existing OCI package Inspect the OCI. Read its ex","http://127.0.0.1:8767/site/how-it-works.html -> http://127.0.0.1:8767/site/testing.html#managed"
"platform","platform-053","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/docs.html","success","0","8","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/docs.html","Docs · Config Workshop","onfiguration How do I make environment variants? Create, compare, and promote development and production variants. How do I upgrade and roll back? The day-2 upgrade story: diff the value model first, check control points and im","http://127.0.0.1:8767/site/docs.html"
"platform","platform-054","navigation","Helm","P-N2","find a promotion example","http://127.0.0.1:8767/site/confighub.html","success","0","8","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","rnetes configuration as shared data. Teams can change it, approve it, promote it, and publish releases for deployment. The Catalog finds cases we already know. Check my config uses your own AI assistant for a new or uncertain c","http://127.0.0.1:8767/site/confighub.html"
"platform","platform-055","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/index.html","success","2","34","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html#platforms","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe for AI infrastructure Start the AICR walkthrough. Publish the source package and 17 exact Argo CD Applications, then change and promote one se","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/testing.html#platforms"
"platform","platform-056","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/guides.html","success","0","31","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","ork through an example like yours Start from your own Helm values, an AICR recipe for AI infrastructure, an existing OCI package, or Kubernetes YAML. Each example carries the commands and the evidence for one worked flow, in","http://127.0.0.1:8767/site/guides.html"
"platform","platform-057","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/ask.html","success","1","7","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html#platforms","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe for AI infrastructure Start the AICR walkthrough. Publish the source package and 17 exact Argo CD Applications, then change and promote one se","http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/testing.html#platforms"
"platform","platform-058","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/charts/index.html","success","0","3","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop",", variant, or named warning in the Catalog. AI platform entries, from AICR recipes These are not Helm charts, so they are not in the component table below. AICR is NVIDIA's Apache-2.0 tool for building AI-cluster platforms:","http://127.0.0.1:8767/site/charts/index.html"
"platform","platform-059","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/try.html","success","1","6","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe for AI infrastructure Start the AICR walkthrough. Publish the source package and 17 exact Argo CD Applications, then change and promote one se","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-060","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/testing.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe for AI infrastructure Start the AICR walkthrough. Publish the source package and 17 exact Argo CD Applications, then change and promote one se","http://127.0.0.1:8767/site/testing.html"
"platform","platform-061","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/how-it-works.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html","Choose How To Deploy It · Config Workshop","ve inspected the Kubernetes objects. They may have come from Helm, an AICR recipe for AI infrastructure, cub installer, OCI, or plain YAML. You can stop with local files, publish them directly as OCI, or save them in ConfigH","http://127.0.0.1:8767/site/how-it-works.html"
"platform","platform-062","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/docs.html","success","0","6","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/docs.html","Docs · Config Workshop","ed. Use these guides for commands and detailed instructions for Helm, AICR, OCI, YAML, and ConfigHub. Start with a configuration Can I try one simple package? Try Redis for a short local exercise with no server, cluster, or","http://127.0.0.1:8767/site/docs.html"
"platform","platform-063","navigation","AICR","P-N3","find the AICR platform example","http://127.0.0.1:8767/site/confighub.html","success","1","8","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","ork through an example like yours Start from your own Helm values, an AICR recipe for AI infrastructure, an existing OCI package, or Kubernetes YAML. Each example carries the commands and the evidence for one worked flow, in","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/guides.html"
"platform","platform-064","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/index.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/index.html","Config Workshop · Understand and test your configuration",".dev/nth-fort-499605-q5/helm-expt/bitnami-redis:25.5.3 \ --base reuse-existing-secret \ --namespace redis --work-dir ./redis \ --non-interactive --output-oci ./redis-rendered.oci Rendered 14 manifest(s) to ./redis/out/manifests","http://127.0.0.1:8767/site/index.html"
"platform","platform-065","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/guides.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","t from your own Helm values, an AICR recipe for AI infrastructure, an existing OCI package, or Kubernetes YAML. Each example carries the commands and the evidence for one worked flow, including promotions, fleet rollouts, and po","http://127.0.0.1:8767/site/guides.html"
"platform","platform-066","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/ask.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","CR example , inspect an OCI package , or review Kubernetes YAML or an existing app . 1. For Helm, choose the question and chart Choose a question What will this install, and what must already exist? Did Helm ignore one of my val","http://127.0.0.1:8767/site/ask.html"
"platform","platform-067","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/charts/index.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","lookup, generated facts, tpl templates, Kubernetes API capabilities; Existing secret (chart ships no Secret toggle) default: safe-to-flatten 11.4.29 : legacy , default 2 packaged configurations bitnami/contour 21.1.4 receipt de","http://127.0.0.1:8767/site/charts/index.html"
"platform","platform-068","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/try.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/try.html","Try Redis · Config Workshop",".dev/nth-fort-499605-q5/helm-expt/bitnami-redis:25.5.3 \ --base reuse-existing-secret \ --work-dir ./redis \ --namespace redis \ --non-interactive \ --output-oci ./redis-25.oci The chart renders 13 objects. cub installer adds on","http://127.0.0.1:8767/site/try.html"
"platform","platform-069","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/testing.html","success","0","5","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop",".dev/nth-fort-499605-q5/helm-expt/bitnami-redis:25.5.3 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rendered 14 manifest","http://127.0.0.1:8767/site/testing.html"
"platform","platform-070","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/how-it-works.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html","Choose How To Deploy It · Config Workshop","this work before deployment. It may include a tested step, require an existing resource, offer another configuration, or block the path. How chart hooks are handled · Hooks and CRDs example 3. Decide where each change belongs So","http://127.0.0.1:8767/site/how-it-works.html"
"platform","platform-071","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/docs.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/docs.html","Docs · Config Workshop","charts and values stay on your machine. How do I add ConfigHub to an existing Kubara platform? Keep Kubara's component selection, generated topology, Git hand-off, and Argo reconciliation while following one six-step adoption t","http://127.0.0.1:8767/site/docs.html"
"platform","platform-072","navigation","YAML","P-N4","find existing YAML app adoption","http://127.0.0.1:8767/site/confighub.html","success","1","33","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/guides.html","Guides · Config Workshop","t from your own Helm values, an AICR recipe for AI infrastructure, an existing OCI package, or Kubernetes YAML. Each example carries the commands and the evidence for one worked flow, including promotions, fleet rollouts, and po","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/guides.html"
"platform","platform-073","action","Helm","P-A1","save a base configuration","http://127.0.0.1:8767/site/index.html","success","3","12","no","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","What ConfigHub adds Start from reviewed files or OCI. Store them as a base configuration, then make separate variants for each environment. ConfigHub shows the exact diffs and records which change was approved and promoted.","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/charts/index.html -> http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/confighub.html"
"platform","platform-074","action","Helm","P-A1","save a base configuration","http://127.0.0.1:8767/site/guides.html","success","1","8","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-redis:25.5.3 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rende","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/testing.html"
"platform","platform-075","action","Helm","P-A1","save a base configuration","http://127.0.0.1:8767/site/ask.html","success","1","13","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","What ConfigHub adds Start from reviewed files or OCI. Store them as a base configuration, then make separate variants for each environment. ConfigHub shows the exact diffs and records which change was approved and promoted.","http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/confighub.html"
"platform","platform-076","action","Helm","P-A1","save a base configuration","http://127.0.0.1:8767/site/charts/index.html","success","2","10","no","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","What ConfigHub adds Start from reviewed files or OCI. Store them as a base configuration, then make separate variants for each environment. ConfigHub shows the exact diffs and records which change was approved and promoted.","http://127.0.0.1:8767/site/charts/index.html -> http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/confighub.html"
"platform","platform-077","action","Helm","P-A1","save a base configuration","http://127.0.0.1:8767/site/try.html","success","2","15","no","1","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","What ConfigHub adds Start from reviewed files or OCI. Store them as a base configuration, then make separate variants for each environment. ConfigHub shows the exact diffs and records which change was approved and promoted.","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/ask.html -> http://127.0.0.1:8767/site/confighub.html"
