"persona","run_id","max_clicks","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"platform","platform-120","3","action","Helm","P-A3","promote development to production","http://127.0.0.1:8766/site/docs.html","success","0","33","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","tion How do I make environment variants? Create, compare, and promote development and production variants. How do I test a change before promotion? Compare the current and proposed Kubernetes objects in your browser. The result nam","http://127.0.0.1:8766/site/docs.html"
"platform","platform-121","3","action","Helm","P-A3","promote development to production","http://127.0.0.1:8766/site/confighub.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/confighub.html"
"platform","platform-122","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/index.html","success","1","3","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/try.html","Try Redis · Config Workshop","ssistant . Other paths: choose a Helm, AICR, OCI, YAML, promotion, or fleet example , continue the detailed Redis walkthrough , or keep the result in ConfigHub . The first three steps use no ConfigHub Server and no ConfigHub","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/try.html"
"platform","platform-123","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/guides.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/guides.html","Guides · Config Workshop","commands and the evidence for one worked flow, including promotions, fleet rollouts, and policy checks. Open Helm, AICR, OCI, YAML, promotion, and fleet examples Follow one package end to end The longest guide. It takes a si","http://127.0.0.1:8766/site/guides.html"
"platform","platform-124","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/ai.html","success","2","4","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","ely dated live observation. Desired and live comparison Roll out to a fleet The selected targets, waves, approvals, and result for every target. Fleet examples 4. Continue with the official tutorial Create a ConfigHub account","http://127.0.0.1:8766/site/ai.html -> http://127.0.0.1:8766/site/d/examples/timoni/redis-8-10-1/README.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-125","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/ask.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","elivery limitations · checks and publication receipts · promotion and fleet examples This page runs in your browser. It has no telemetry and sends nothing until you choose a public GitHub issue.","http://127.0.0.1:8766/site/ask.html"
"platform","platform-126","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/promote.html","success","0","33","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","e, prerequisites, routes, policy, and evidence status. Add staging or fleet results Use one line per target: name | pass, watch, blocked, or not-run | note | candidate digest . A partial fleet stays partial; one passing targe","http://127.0.0.1:8766/site/promote.html"
"platform","platform-127","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/charts/index.html","success","1","35","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/charts/argo-cd-argo-rollouts-2-40-9.html","argo-cd/argo-rollouts 2.40.9 · Config Workshop","ck example . Assign the configuration to clusters and operate a small fleet Choose targets, preview a wave, and inspect every result . Check delivery limits Read the current limits before choosing kubectl, Argo CD, or Flux .","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/charts/argo-cd-argo-rollouts-2-40-9.html"
"platform","platform-128","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/try.html","success","0","33","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/try.html","Try Redis · Config Workshop","ssistant . Other paths: choose a Helm, AICR, OCI, YAML, promotion, or fleet example , continue the detailed Redis walkthrough , or keep the result in ConfigHub . The first three steps use no ConfigHub Server and no ConfigHub","http://127.0.0.1:8766/site/try.html"
"platform","platform-129","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/testing.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","heck my config . The advanced examples below continue into promotion, fleet rollout, and repeated operational jobs. 1. What do you need? Choose the closest job. Each link opens a tested starting point or the shortest current","http://127.0.0.1:8766/site/testing.html"
"platform","platform-130","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/how-it-works.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","examples for promotion and OCI delivery, or the platform examples for fleet rollouts. Use ConfigHub when you want shared configuration, approvals, and rollout history. Find the right technical guide · Continue with ConfigHub","http://127.0.0.1:8766/site/how-it-works.html"
"platform","platform-131","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/docs.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","ub App automate? Apps on ConfigHub includes upgrade, lifecycle, RBAC, fleet, and AI review examples. How do I roll a change through a fleet? Open the Kubara and Sveltos examples for platform configuration, cluster assignments","http://127.0.0.1:8766/site/docs.html"
"platform","platform-132","3","action","Helm","P-A4","assign configuration to a fleet","http://127.0.0.1:8766/site/confighub.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","ely dated live observation. Desired and live comparison Roll out to a fleet The selected targets, waves, approvals, and result for every target. Fleet examples 4. Continue with the official tutorial Create a ConfigHub account","http://127.0.0.1:8766/site/confighub.html"
"platform","platform-133","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/index.html","success","1","4","no","3","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","complete Redis run Open the Redis promotion, two-cluster rollout, and rollback evidence · Redis 25.5.3 · Redis 27.0.0 Test candidates, then promote the one that passed A configuration can answer a smoke test and still be wrong f","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/promote.html"
"platform","platform-134","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/guides.html","success","1","34","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","the detailed Redis walkthrough for the recorded parity, upgrade, and rollback evidence. To keep an edit to the files as well, the same objects go into ConfigHub. There you change a value, move it from development to staging, an","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-135","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/ai.html","success","1","33","no","3","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","bject revision or release digest. External effects remain outside the rollback claim. Redis promotion and rollback Compare desired with live The approved desired objects and a separately dated live observation. Desired and live","http://127.0.0.1:8766/site/ai.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-136","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/ask.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","luster admission, hooks, CRDs, workload health, upgrade behavior, and rollback still need their own checks. See what a completed review looks like In the worked NGINX case, the proposed values produced six local findings and an","http://127.0.0.1:8766/site/ask.html"
"platform","platform-137","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/promote.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","complete Redis run Open the Redis promotion, two-cluster rollout, and rollback evidence · Redis 25.5.3 · Redis 27.0.0 Test candidates, then promote the one that passed A configuration can answer a smoke test and still be wrong f","http://127.0.0.1:8766/site/promote.html"
"platform","platform-138","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/charts/index.html","success","2","6","no","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html#rollback-release","Promote my config · Config Workshop","complete Redis run Open the Redis promotion, two-cluster rollout, and rollback evidence · Redis 25.5.3 · Redis 27.0.0 Test candidates, then promote the one that passed A configuration can answer a smoke test and still be wrong f","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/charts/rook-release-rook-ceph-v1-19-5.html -> http://127.0.0.1:8766/site/promote.html#rollback-release"
"platform","platform-139","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/try.html","success","1","7","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","the detailed Redis walkthrough for the recorded parity, upgrade, and rollback evidence. To keep an edit to the files as well, the same objects go into ConfigHub. There you change a value, move it from development to staging, an","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-140","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/testing.html","success","0","5","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","the detailed Redis walkthrough for the recorded parity, upgrade, and rollback evidence. To keep an edit to the files as well, the same objects go into ConfigHub. There you change a value, move it from development to staging, an","http://127.0.0.1:8766/site/testing.html"
"platform","platform-141","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/how-it-works.html","success","1","7","no","3","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","bject revision or release digest. External effects remain outside the rollback claim. Redis promotion and rollback Compare desired with live The approved desired objects and a separately dated live observation. Desired and live","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-142","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/docs.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","The Redis walkthrough shows one full upgrade, promotion, rollout, and rollback. What can a ConfigHub App automate? Apps on ConfigHub includes upgrade, lifecycle, RBAC, fleet, and AI review examples. How do I roll a change throug","http://127.0.0.1:8766/site/docs.html"
"platform","platform-143","3","recovery","Helm","P-R1","roll back a promoted release","http://127.0.0.1:8766/site/confighub.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","bject revision or release digest. External effects remain outside the rollback claim. Redis promotion and rollback Compare desired with live The approved desired objects and a separately dated live observation. Desired and live","http://127.0.0.1:8766/site/confighub.html"
"platform","platform-144","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/index.html","success","1","33","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ent and cluster, test the candidate, and promote it through a limited rollout wave. 2 Can I roll back to exactly what ran before? Find a retained rendered revision or OCI digest and restore those exact objects. Keep database mi","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/ask.html"
"platform","platform-145","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/guides.html","success","1","9","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","y config . The advanced examples below continue into promotion, fleet rollout, and repeated operational jobs. 1. What do you need? Choose the closest job. Each link opens a tested starting point or the shortest current path to","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-146","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/ai.html","success","2","12","no","1","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ent and cluster, test the candidate, and promote it through a limited rollout wave. 2 Can I roll back to exactly what ran before? Find a retained rendered revision or OCI digest and restore those exact objects. Keep database mi","http://127.0.0.1:8766/site/ai.html -> http://127.0.0.1:8766/site/d/data/timoni-redis-catalog-proof/summary.html -> http://127.0.0.1:8766/site/ask.html"
"platform","platform-147","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/ask.html","success","0","5","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ent and cluster, test the candidate, and promote it through a limited rollout wave. 2 Can I roll back to exactly what ran before? Find a retained rendered revision or OCI digest and restore those exact objects. Keep database mi","http://127.0.0.1:8766/site/ask.html"
"platform","platform-148","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/promote.html","success","0","6","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","view See the complete Redis run Open the Redis promotion, two-cluster rollout, and rollback evidence · Redis 25.5.3 · Redis 27.0.0 Test candidates, then promote the one that passed A configuration can answer a smoke test and st","http://127.0.0.1:8766/site/promote.html"
"platform","platform-149","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/charts/index.html","success","1","6","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/charts/argo-cd-argo-rollouts-2-40-9.html","argo-cd/argo-rollouts 2.40.9 · Config Workshop","argo-cd/argo-rollouts 2.40.9 · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment D","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/charts/argo-cd-argo-rollouts-2-40-9.html"
"platform","platform-150","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/try.html","success","1","10","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","y config . The advanced examples below continue into promotion, fleet rollout, and repeated operational jobs. 1. What do you need? Choose the closest job. Each link opens a tested starting point or the shortest current path to","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-151","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/testing.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","y config . The advanced examples below continue into promotion, fleet rollout, and repeated operational jobs. 1. What do you need? Choose the closest job. Each link opens a tested starting point or the shortest current path to","http://127.0.0.1:8766/site/testing.html"
"platform","platform-152","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/how-it-works.html","success","1","34","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ent and cluster, test the candidate, and promote it through a limited rollout wave. 2 Can I roll back to exactly what ran before? Find a retained rendered revision or OCI digest and restore those exact objects. Keep database mi","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/ask.html"
"platform","platform-153","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/docs.html","success","1","3","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ent and cluster, test the candidate, and promote it through a limited rollout wave. 2 Can I roll back to exactly what ran before? Find a retained rendered revision or OCI digest and restore those exact objects. Keep database mi","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/ask.html"
"platform","platform-154","3","recovery","Helm","P-R2","pause or inspect a rollout wave","http://127.0.0.1:8766/site/confighub.html","success","1","4","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html#managed","Worked Examples · Config Workshop","y config . The advanced examples below continue into promotion, fleet rollout, and repeated operational jobs. 1. What do you need? Choose the closest job. Each link opens a tested starting point or the shortest current path to","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/testing.html#managed"
"platform","platform-155","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/index.html","success","0","3","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","ds. Keep desired-configuration differences separate from live-cluster drift. Start this check → 6 of 40 discussions 03 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspe","http://127.0.0.1:8766/site/index.html"
"platform","platform-156","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/guides.html","partial","3","5","no","0","yes","2","3","yes","no","bookmark","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Space guide An internal developer platform with apps on it ConfigHub simplifies Kubara without making","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/operations.html -> http://127.0.0.1:8766/site/d/docs/user/day2-upgrade-rollback.html"
"platform","platform-157","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/ai.html","partial","3","5","no","1","yes","3","3","no","no","bookmark","http://127.0.0.1:8766/site/does-cluster-match-approved-config.html","Does the cluster match what we approved? · Config Workshop","e observation remain separate results. Check the record Open the live drift receipt . The plain-English summary shows the detected field and the missed field. Check removal behavior and check field conflicts separately. Do th","http://127.0.0.1:8766/site/ai.html -> http://127.0.0.1:8766/site/d/data/ai-change-review-live-proof/summary.html -> http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/does-cluster-match-approved-config.html"
"platform","platform-158","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/ask.html","success","0","37","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ds. Keep desired-configuration differences separate from live-cluster drift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with a","http://127.0.0.1:8766/site/ask.html"
"platform","platform-159","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/promote.html","partial","3","38","no","2","no","3","3","no","no","bookmark","http://127.0.0.1:8766/site/does-cluster-match-approved-config.html","Does the cluster match what we approved? · Config Workshop","e observation remain separate results. Check the record Open the live drift receipt . The plain-English summary shows the detected field and the missed field. Check removal behavior and check field conflicts separately. Do th","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/data/eks-inference-promotion-delivery-proof/summary.html -> http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/does-cluster-match-approved-config.html"
"platform","platform-160","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/charts/index.html","success","1","35","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html#setting-sources","Choose How To Deploy It · Config Workshop","eck each required step. Live cluster Observe what is running and find drift. Record an intended correction before redeploying. Do not change the same field in both the source and ConfigHub. If both changed it, choose which va","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/how-it-works.html#setting-sources"
"platform","platform-161","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/try.html","partial","3","6","no","1","yes","2","3","yes","no","bookmark","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Space guide An internal developer platform with apps on it ConfigHub simplifies Kubara without making","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/operations.html -> http://127.0.0.1:8766/site/d/docs/user/day2-upgrade-rollback.html"
"platform","platform-162","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/testing.html","partial","3","7","no","2","no","2","3","yes","no","bookmark","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Space guide An internal developer platform with apps on it ConfigHub simplifies Kubara without making","http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/operations.html -> http://127.0.0.1:8766/site/d/docs/user/day2-upgrade-rollback.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-163","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/how-it-works.html","success","0","3","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","eck each required step. Live cluster Observe what is running and find drift. Record an intended correction before redeploying. Do not change the same field in both the source and ConfigHub. If both changed it, choose which va","http://127.0.0.1:8766/site/how-it-works.html"
"platform","platform-164","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/docs.html","success","2","6","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/d/data/drift-detection-gap/summary.html","Drift-detection field-coverage gap - does cub-scout catch every drift? · Config Workshop","Drift-detection field-coverage gap - does cub-scout catch every drift? · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agen","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/does-cluster-match-approved-config.html -> http://127.0.0.1:8766/site/d/data/drift-detection-gap/summary.html"
"platform","platform-165","3","recovery","Helm","P-R3","find live drift","http://127.0.0.1:8766/site/confighub.html","success","2","7","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/d/data/drift-detection-gap/summary.html","Drift-detection field-coverage gap - does cub-scout catch every drift? · Config Workshop","Drift-detection field-coverage gap - does cub-scout catch every drift? · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agen","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/does-cluster-match-approved-config.html -> http://127.0.0.1:8766/site/d/data/drift-detection-gap/summary.html"
"platform","platform-166","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/index.html","success","1","34","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","nt objects as a base and the candidate as a staging variant, requires approval, and publishes an exact release OCI for each version. Destination check Recorded result Namespaces Pass: five Services remain in kube-system ; monito","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/promote.html"
"platform","platform-167","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/guides.html","success","1","34","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","e artifacts. Delivery guide · Argo CD and Flux proof Apply checks and approvals Schema, placeholder, and lifecycle-route checks can block bad configuration. Image and probe checks warn. Selected production and system configurati","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-168","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/ai.html","success","0","33","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ai.html","AI with review and evidence · Config Workshop","Use ConfigHub when the accepted objects need team history, variants, approval, promotion, release OCI, delivery, or comparison with live systems. The handoff should keep the same object digest visible before and after upload. O","http://127.0.0.1:8766/site/ai.html"
"platform","platform-169","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/ask.html","partial","3","11","no","2","no","2","3","yes","no","bookmark","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","on jobs Render and inspect without applying · Compare development and production · Handle hooks and CRD ordering · Read delivery limits Start with a chart and values Choose one question. This form does not upload a values file or","http://127.0.0.1:8766/site/ask.html -> http://127.0.0.1:8766/site/d/data/apply-policy-functional-proof/summary.html -> http://127.0.0.1:8766/site/d/data/byo-helm-values-promotion-proof/summary.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-170","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/promote.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","nt objects as a base and the candidate as a staging variant, requires approval, and publishes an exact release OCI for each version. Destination check Recorded result Namespaces Pass: five Services remain in kube-system ; monito","http://127.0.0.1:8766/site/promote.html"
"platform","platform-171","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/charts/index.html","success","1","4","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/charts/gatekeeper-gatekeeper-3-22-2.html","gatekeeper/gatekeeper 3.22.2 · Config Workshop","wed the result? Keep it in ConfigHub when you need history, variants, approvals, or delivery. What this page gives you Every chart page follows the same order. Choose a configuration, inspect its objects and setup work, then rea","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/charts/gatekeeper-gatekeeper-3-22-2.html"
"platform","platform-172","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/try.html","success","1","8","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","e artifacts. Delivery guide · Argo CD and Flux proof Apply checks and approvals Schema, placeholder, and lifecycle-route checks can block bad configuration. Image and probe checks warn. Selected production and system configurati","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-173","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/testing.html","success","0","6","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","e artifacts. Delivery guide · Argo CD and Flux proof Apply checks and approvals Schema, placeholder, and lifecycle-route checks can block bad configuration. Image and probe checks warn. Selected production and system configurati","http://127.0.0.1:8766/site/testing.html"
"platform","platform-174","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/how-it-works.html","success","0","34","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","Use it when you need to track changes across environments, require an approval before production, or roll back to a recorded release. Start with what ConfigHub adds . 1. Choose what happens next Local files Works with kubectl al","http://127.0.0.1:8766/site/how-it-works.html"
"platform","platform-175","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/docs.html","success","1","34","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html#platforms","Worked Examples · Config Workshop","e artifacts. Delivery guide · Argo CD and Flux proof Apply checks and approvals Schema, placeholder, and lifecycle-route checks can block bad configuration. Image and probe checks warn. Selected production and system configurati","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/testing.html#platforms"
"platform","platform-176","3","recovery","Helm","P-R4","require approval for production","http://127.0.0.1:8766/site/confighub.html","success","1","35","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html#managed","Worked Examples · Config Workshop","e artifacts. Delivery guide · Argo CD and Flux proof Apply checks and approvals Schema, placeholder, and lifecycle-route checks can block bad configuration. Image and probe checks warn. Selected production and system configurati","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/testing.html#managed"
"platform","platform-177","3","conversion","Helm","P-X1","start the ConfigHub tutorial","http://127.0.0.1:8766/site/index.html","success","1","7","no","2","yes","3","3","yes","yes","signup","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","Use ConfigHub · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs Conf","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/confighub.html"
