"persona","run_id","max_clicks","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"platform","platform-015","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/ask.html","success","0","18","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","YAML Other common jobs Render and inspect without applying · Compare development and production · Handle hooks and CRD ordering · Read delivery limits New to cub ? Install the cub CLI first. You can pull and render public catalog","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-016","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/promote.html","success","2","62","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/d/docs/reference/promotion-diff-classes.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-017","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/charts/index.html","success","3","82","no","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","https://confighub.github.io/helm-expt/site/charts/index.html -> https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/d/docs/reference/promotion-diff-classes.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-018","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/try.html","success","3","71","no","2","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/d/docs/reference/promotion-diff-classes.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-019","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/testing.html","success","0","24","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","ame objects go into ConfigHub. There you change a value, move it from development to staging, and roll it back. Keep the result in ConfigHub . If you do not want Redis, choose the input you have below. Every path ends with exact fi","https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-020","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/how-it-works.html","success","3","75","no","2","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","https://confighub.github.io/helm-expt/site/how-it-works.html -> https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/d/docs/reference/promotion-diff-classes.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-021","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/docs.html","success","0","17","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","tion How do I make environment variants? Create, compare, and promote development and production variants. How do I test a change before promotion? Compare the current and proposed Kubernetes objects in your browser. The result nam","https://confighub.github.io/helm-expt/site/docs.html"
"platform","platform-022","3","comprehension","Helm","P-C2","understand environment promotion","https://confighub.github.io/helm-expt/site/confighub.html","success","0","22","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-023","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/index.html","success","0","18","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration","ls, and rollout history. Needs an account and a cluster: the standing fleet record. 1. Find a tested configuration 112 components Choose an exact chart version and a useful starting configuration. Retained versions stay pulla","https://confighub.github.io/helm-expt/site/index.html"
"platform","platform-024","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/guides.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/guides.html","Guides · Config Workshop","commands and the evidence for one worked flow, including promotions, fleet rollouts, and policy checks. Open Helm, AICR, OCI, YAML, promotion, and fleet examples Follow one package end to end The longest guide. It takes a si","https://confighub.github.io/helm-expt/site/guides.html"
"platform","platform-025","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/ai.html","success","2","52","no","1","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ely dated live observation. Desired and live comparison Roll out to a fleet The selected targets, waves, approvals, and result for every target. Fleet examples 4. Continue with the official tutorial Create a ConfigHub account","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/d/examples/timoni/redis-8-10-1/README.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-026","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/ask.html","success","0","21","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","elivery limitations · checks and publication receipts · promotion and fleet examples This page runs in your browser. It has no telemetry and sends nothing until you choose a public GitHub issue.","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-027","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/promote.html","success","0","22","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","e, prerequisites, routes, policy, and evidence status. Add staging or fleet results Use one line per target: name | pass, watch, blocked, or not-run | note | candidate digest . A partial fleet stays partial; one passing targe","https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-028","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/charts/index.html","success","1","145","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/argo-cd-argo-rollouts-2-40-9.html","argo-cd/argo-rollouts 2.40.9 · Config Workshop","ck example . Assign the configuration to clusters and operate a small fleet Choose targets, preview a wave, and inspect every result . Check delivery limits Read the current limits before choosing kubectl, Argo CD, or Flux .","https://confighub.github.io/helm-expt/site/charts/index.html -> https://confighub.github.io/helm-expt/site/charts/argo-cd-argo-rollouts-2-40-9.html"
"platform","platform-029","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/try.html","success","1","35","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-030","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/testing.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-031","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","23","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","examples for promotion and OCI delivery, or the platform examples for fleet rollouts. Use ConfigHub when you want shared configuration, approvals, and rollout history. Find the right technical guide · Continue with ConfigHub","https://confighub.github.io/helm-expt/site/how-it-works.html"
"platform","platform-032","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/docs.html","success","0","23","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","ub App automate? Apps on ConfigHub includes upgrade, lifecycle, RBAC, fleet, and AI review examples. How do I roll a change through a fleet? Open the Kubara and Sveltos examples for platform configuration, cluster assignments","https://confighub.github.io/helm-expt/site/docs.html"
"platform","platform-033","3","comprehension","Helm","P-C3","understand fleet rollout","https://confighub.github.io/helm-expt/site/confighub.html","success","0","21","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ely dated live observation. Desired and live comparison Roll out to a fleet The selected targets, waves, approvals, and result for every target. Fleet examples 4. Continue with the official tutorial Create a ConfigHub account","https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-034","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/index.html","success","0","21","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration","ted work. Your files stay on your machine. Both paths work without an account. Keep the version you approve as files or OCI, and test its next move . Save it in ConfigHub when your team needs a shared promotion and cluster reco","https://confighub.github.io/helm-expt/site/index.html"
"platform","platform-035","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/guides.html","success","0","21","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/guides.html","Guides · Config Workshop","ck rather than a description of what would happen. The first needs no account, no server, and no cluster. The later two use ConfigHub and a cluster where the flow being shown requires them, and each says so before it asks. If y","https://confighub.github.io/helm-expt/site/guides.html"
"platform","platform-036","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/ai.html","success","1","38","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","igHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks, and later changes. Use the Catalog or Check my conf","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-037","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/ask.html","success","0","23","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. Start with a chart and values Choose one question. This form does not upload a v","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-038","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/promote.html","success","0","24","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","in your browser. Your files are not uploaded, and you do not need an account. It does not run Helm, contact a cluster, execute a test, or promote anything. A finished Redis review loads automatically so you can see the result","https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-039","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","29","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about the result , then choose whether to report a public finding","https://confighub.github.io/helm-expt/site/charts/index.html"
"platform","platform-040","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/try.html","success","1","47","no","3","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","ted operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --include-crds . Then check the chart's catalog page for the hazards a render alone cannot show. 1. St","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-041","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/testing.html","success","0","25","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","ted operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --include-crds . Then check the chart's catalog page for the hazards a render alone cannot show. 1. St","https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-042","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","26","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","D or Flux can pull the same objects you inspected. See the working no-account OCI-in, change, OCI-out example . ConfigHub Import the files or OCI as a base: the reviewed starting configuration. Make variants when an environment","https://confighub.github.io/helm-expt/site/how-it-works.html"
"platform","platform-043","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/docs.html","success","0","22","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","age? Try Redis for a short local exercise with no server, cluster, or account. Can I try one AICR configuration without a GPU? Pull and verify the seven-Application CPU starter, then write it as a local OCI without ConfigHub or","https://confighub.github.io/helm-expt/site/docs.html"
"platform","platform-044","3","comprehension","Helm","P-C4","understand account and cluster boundaries","https://confighub.github.io/helm-expt/site/confighub.html","success","0","26","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","igHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks, and later changes. Use the Catalog or Check my conf","https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-045","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/index.html","success","0","22","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration",", and every catalog pull, with no account. Needs a ConfigHub account: variants, approvals, and rollout history. Needs an account and a cluster: the standing fleet record. 1. Find a tested configuration 112 components Choose an","https://confighub.github.io/helm-expt/site/index.html"
"platform","platform-046","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/guides.html","success","1","39","no","0","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-047","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/ai.html","success","0","15","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/ai.html","AI with review and evidence · Config Workshop","ion and digest did you ask about, and which areas have evidence? base-variant-records.json Where did the configuration come from, which exact objects were produced, and what lifecycle, ownership, OCI, and delivery records exist","https://confighub.github.io/helm-expt/site/ai.html"
"platform","platform-048","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/ask.html","success","0","22","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","ord If the candidate starts from a Catalog configuration, add its BaseVariantRecord . It connects the source, rendered objects, OCI package, prerequisites, lifecycle routes, policy, and evidence status. Assistant's WORKSHOP FIN","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-049","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/promote.html","success","0","23","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","low first preview a source refresh, then preview what each downstream variant would receive. Nothing changes until you remove --dry-run . Component Base Space Unit layout minimal per-resource per-file Recorded namespace (option","https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-050","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/charts/index.html","success","2","57","no","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","rkshop-review.json . Its handoff commands upload the objects with cub variant upload and attach both file hashes. The commands also create a Provider None review Unit in the same Space. Provider None keeps the review beside the","https://confighub.github.io/helm-expt/site/charts/index.html -> https://confighub.github.io/helm-expt/site/d/data/base-variant-records/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-051","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/try.html","success","1","37","no","1","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-052","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/testing.html","success","0","21","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-053","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","20","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","the files or OCI as a base: the reviewed starting configuration. Make variants when an environment, region, or customer needs a different field. During an upgrade, non-conflicting recorded changes remain. Review a conflict when","https://confighub.github.io/helm-expt/site/how-it-works.html"
"platform","platform-054","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/docs.html","success","1","37","no","1","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/d/docs/user/variants-after-upload.html","After Upload: Create A Variant And Promote Changes · Config Workshop","After Upload: Create A Variant And Promote Changes · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config","https://confighub.github.io/helm-expt/site/docs.html -> https://confighub.github.io/helm-expt/site/d/docs/user/variants-after-upload.html"
"platform","platform-055","3","navigation","Helm","P-N1","find the variants guide","https://confighub.github.io/helm-expt/site/confighub.html","success","0","17","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","rkshop-review.json . Its handoff commands upload the objects with cub variant upload and attach both file hashes. The commands also create a Provider None review Unit in the same Space. Provider None keeps the review beside the","https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-056","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/index.html","success","1","36","no","2","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration y","https://confighub.github.io/helm-expt/site/index.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-057","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/guides.html","success","0","17","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/guides.html","Guides · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Learn this by doing it Three guides, shortest first. Each one runs real commands against real packages, so you fi","https://confighub.github.io/helm-expt/site/guides.html"
"platform","platform-058","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/ai.html","success","0","18","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/ai.html","AI with review and evidence · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Use Config Workshop with your AI agent Give Claude, Codex, or another coding agent one configuration question. Th","https://confighub.github.io/helm-expt/site/ai.html"
"platform","platform-059","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/ask.html","success","0","20","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Check your configuration &ldquo;Here is the chart and values my AI produced. Compare them with the chart defaults","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-060","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/promote.html","success","0","21","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","Promote my config · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment","https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-061","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","22","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Find a Tested Configuration Runs on your laptop Choose a tested starting configuration for a Helm component or an","https://confighub.github.io/helm-expt/site/charts/index.html"
"platform","platform-062","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/try.html","success","0","17","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/try.html","Try Redis · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Try a simple example: Redis Runs on your laptop Render one reviewed Redis configuration and inspect the 14 Kubern","https://confighub.github.io/helm-expt/site/try.html"
"platform","platform-063","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/testing.html","success","0","19","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Choose a worked example Runs on your laptop Choose the kind of configuration you have, then follow one worked exa","https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-064","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/how-it-works.html","success","1","38","no","2","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html#managed","Worked Examples · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Choose a worked example Runs on your laptop Choose the kind of configuration you have, then follow one worked exa","https://confighub.github.io/helm-expt/site/how-it-works.html -> https://confighub.github.io/helm-expt/site/testing.html#managed"
"platform","platform-065","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/docs.html","success","0","17","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Find instructions for the step you are doing Choose the question closest to your current work. Each link opens th","https://confighub.github.io/helm-expt/site/docs.html"
"platform","platform-066","3","navigation","Helm","P-N2","find a promotion example","https://confighub.github.io/helm-expt/site/confighub.html","success","0","18","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","RIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration y","https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-067","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/index.html","success","1","33","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe or inference stack Try one AICR configuration. Pull and verify the seven-Application CPU starter without an account, cluster, or GPU. Then com","https://confighub.github.io/helm-expt/site/index.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-068","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/guides.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/guides.html","Guides · Config Workshop","ork through an example like yours Start from your own Helm values, an AICR recipe for AI infrastructure, an existing OCI package, or Kubernetes YAML. Each example carries the commands and the evidence for one worked flow, in","https://confighub.github.io/helm-expt/site/guides.html"
"platform","platform-069","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/ai.html","success","3","74","no","2","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html#platforms","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe or inference stack Try one AICR configuration. Pull and verify the seven-Application CPU starter without an account, cluster, or GPU. Then com","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/d/examples/timoni/redis-8-10-1/README.html -> https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#platforms"
"platform","platform-070","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/ask.html","success","1","40","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html#platforms","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe or inference stack Try one AICR configuration. Pull and verify the seven-Application CPU starter without an account, cluster, or GPU. Then com","https://confighub.github.io/helm-expt/site/ask.html -> https://confighub.github.io/helm-expt/site/testing.html#platforms"
"platform","platform-071","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/promote.html","success","3","76","no","2","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html#platforms","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe or inference stack Try one AICR configuration. Pull and verify the seven-Application CPU starter without an account, cluster, or GPU. Then com","https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/d/docs/user/test-candidates-before-promotion.html -> https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#platforms"
