package_path,tag_reference,manifest_digest,immutable_reference,package_sha256,signer_identity,oidc_issuer,observed_at,signature_receipt,signature_bundle,signature_payload,verification_output,payload_verification_output,verification_command,payload_verification_command
packages/projectcalico/tigera-operator/v3.32.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/projectcalico-tigera-operator:v3.32.0,sha256:ee9ebb5ecb6ce84c3202d918fe1c8bc45bfdf7e2f533aad35c82d04f946ef5cb,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/projectcalico-tigera-operator:v3.32.0@sha256:ee9ebb5ecb6ce84c3202d918fe1c8bc45bfdf7e2f533aad35c82d04f946ef5cb,1afb73f1a5e880bbaa47eae69c3d37031fb7cf8d272748a4157dda31f11ab38c,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:12.076Z,runs/installer-oci-signatures/projectcalico-tigera-operator/v3.32.0/signature-receipt.yaml,runs/installer-oci-signatures/projectcalico-tigera-operator/v3.32.0/signature.sigstore.json,runs/installer-oci-signatures/projectcalico-tigera-operator/v3.32.0/signature-payload.json,runs/installer-oci-signatures/projectcalico-tigera-operator/v3.32.0/verification.json,runs/installer-oci-signatures/projectcalico-tigera-operator/v3.32.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/projectcalico/tigera-operator/v3.32.0 --annotations confighub.com/package-sha256=1afb73f1a5e880bbaa47eae69c3d37031fb7cf8d272748a4157dda31f11ab38c europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/projectcalico-tigera-operator:v3.32.0@sha256:ee9ebb5ecb6ce84c3202d918fe1c8bc45bfdf7e2f533aad35c82d04f946ef5cb,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/projectcalico-tigera-operator/v3.32.0/signature.sigstore.json --digest ee9ebb5ecb6ce84c3202d918fe1c8bc45bfdf7e2f533aad35c82d04f946ef5cb --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/alertmanager/1.37.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-alertmanager:1.37.0,sha256:e3c02df30d1666fc9b8b7ca669d43cb70d3fb05c54d76e2720632dc5efe18da2,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-alertmanager:1.37.0@sha256:e3c02df30d1666fc9b8b7ca669d43cb70d3fb05c54d76e2720632dc5efe18da2,beec8632d1ef811a83b81ea07825946022bb2ade2129b3727d18bce2c5ccc47e,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:17.593Z,runs/installer-oci-signatures/prometheus-community-alertmanager/1.37.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-alertmanager/1.37.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-alertmanager/1.37.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-alertmanager/1.37.0/verification.json,runs/installer-oci-signatures/prometheus-community-alertmanager/1.37.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/alertmanager/1.37.0 --annotations confighub.com/package-sha256=beec8632d1ef811a83b81ea07825946022bb2ade2129b3727d18bce2c5ccc47e europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-alertmanager:1.37.0@sha256:e3c02df30d1666fc9b8b7ca669d43cb70d3fb05c54d76e2720632dc5efe18da2,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-alertmanager/1.37.0/signature.sigstore.json --digest e3c02df30d1666fc9b8b7ca669d43cb70d3fb05c54d76e2720632dc5efe18da2 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/kube-prometheus-stack/85.3.3,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:85.3.3,sha256:bc8b2b5a3b92e2e5e44638dd8da9ae49b2cfb5edccbe664208c8251585148679,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:85.3.3@sha256:bc8b2b5a3b92e2e5e44638dd8da9ae49b2cfb5edccbe664208c8251585148679,cd92ab8dbd15343e9ece4bdaab87d3ca6ab5820d87c11bd3497b400c9d220798,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:22.482Z,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/85.3.3/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/85.3.3/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/85.3.3/signature-payload.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/85.3.3/verification.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/85.3.3/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/kube-prometheus-stack/85.3.3 --annotations confighub.com/package-sha256=cd92ab8dbd15343e9ece4bdaab87d3ca6ab5820d87c11bd3497b400c9d220798 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:85.3.3@sha256:bc8b2b5a3b92e2e5e44638dd8da9ae49b2cfb5edccbe664208c8251585148679,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/85.3.3/signature.sigstore.json --digest bc8b2b5a3b92e2e5e44638dd8da9ae49b2cfb5edccbe664208c8251585148679 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/kube-prometheus-stack/86.1.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:86.1.0,sha256:9810de65b598e14ab7eb8fe1d6fc12602c3f81bd991f21b8dfe0d6e15063881f,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:86.1.0@sha256:9810de65b598e14ab7eb8fe1d6fc12602c3f81bd991f21b8dfe0d6e15063881f,e4d8f1daec87a415662c629478c11280e242cbdf92bd796d85cab880b1c036b5,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:28.345Z,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/86.1.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/86.1.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/86.1.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/86.1.0/verification.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/86.1.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/kube-prometheus-stack/86.1.0 --annotations confighub.com/package-sha256=e4d8f1daec87a415662c629478c11280e242cbdf92bd796d85cab880b1c036b5 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:86.1.0@sha256:9810de65b598e14ab7eb8fe1d6fc12602c3f81bd991f21b8dfe0d6e15063881f,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/86.1.0/signature.sigstore.json --digest 9810de65b598e14ab7eb8fe1d6fc12602c3f81bd991f21b8dfe0d6e15063881f --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/kube-prometheus-stack/87.15.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:87.15.1,sha256:c67c94b1d4fbcc042b4b66974237e9b09170b30dd5c78d20e99d359b328280ac,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:87.15.1@sha256:c67c94b1d4fbcc042b4b66974237e9b09170b30dd5c78d20e99d359b328280ac,1d76ec443339ee41cae97ef94c276d43bdc346de4ae6d86cf50ccab5a7b9c375,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:33.244Z,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.15.1/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.15.1/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.15.1/signature-payload.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.15.1/verification.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.15.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/kube-prometheus-stack/87.15.1 --annotations confighub.com/package-sha256=1d76ec443339ee41cae97ef94c276d43bdc346de4ae6d86cf50ccab5a7b9c375 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:87.15.1@sha256:c67c94b1d4fbcc042b4b66974237e9b09170b30dd5c78d20e99d359b328280ac,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.15.1/signature.sigstore.json --digest c67c94b1d4fbcc042b4b66974237e9b09170b30dd5c78d20e99d359b328280ac --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/kube-prometheus-stack/87.19.2,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:87.19.2,sha256:8b053b6c851efaf1f26f9caa09e96d45835d8c6295cbdceca2871f6e847445f5,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:87.19.2@sha256:8b053b6c851efaf1f26f9caa09e96d45835d8c6295cbdceca2871f6e847445f5,7f2c47213f1df203c3b5996d28d15a90f38125c31cc9dcf21f49c0483fe57291,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:39.891Z,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.19.2/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.19.2/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.19.2/signature-payload.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.19.2/verification.json,runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.19.2/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/kube-prometheus-stack/87.19.2 --annotations confighub.com/package-sha256=7f2c47213f1df203c3b5996d28d15a90f38125c31cc9dcf21f49c0483fe57291 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-prometheus-stack:87.19.2@sha256:8b053b6c851efaf1f26f9caa09e96d45835d8c6295cbdceca2871f6e847445f5,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.19.2/signature.sigstore.json --digest 8b053b6c851efaf1f26f9caa09e96d45835d8c6295cbdceca2871f6e847445f5 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/kube-state-metrics/7.4.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-state-metrics:7.4.0,sha256:213bc5ca5101634a31e019adae43352af0305df2f477a91e3ed239cd12fe42f3,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-state-metrics:7.4.0@sha256:213bc5ca5101634a31e019adae43352af0305df2f477a91e3ed239cd12fe42f3,1ad06e421a3e73ee277b877a1e62bb45a86251a621024be0944d5a82e3c49a90,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:44.743Z,runs/installer-oci-signatures/prometheus-community-kube-state-metrics/7.4.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-kube-state-metrics/7.4.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-kube-state-metrics/7.4.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-kube-state-metrics/7.4.0/verification.json,runs/installer-oci-signatures/prometheus-community-kube-state-metrics/7.4.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/kube-state-metrics/7.4.0 --annotations confighub.com/package-sha256=1ad06e421a3e73ee277b877a1e62bb45a86251a621024be0944d5a82e3c49a90 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-kube-state-metrics:7.4.0@sha256:213bc5ca5101634a31e019adae43352af0305df2f477a91e3ed239cd12fe42f3,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-kube-state-metrics/7.4.0/signature.sigstore.json --digest 213bc5ca5101634a31e019adae43352af0305df2f477a91e3ed239cd12fe42f3 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/prometheus-adapter/5.3.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-adapter:5.3.0,sha256:3a5fc2f9114c01e344f146ed3ffa1036e1e66fe244ed42b36b5457d6a09ab88c,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-adapter:5.3.0@sha256:3a5fc2f9114c01e344f146ed3ffa1036e1e66fe244ed42b36b5457d6a09ab88c,320271ebf91bcbb6d8e68b02b42436129a439c7098588c81ba21e1c34b7ccdea,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:54.467Z,runs/installer-oci-signatures/prometheus-community-prometheus-adapter/5.3.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus-adapter/5.3.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus-adapter/5.3.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus-adapter/5.3.0/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus-adapter/5.3.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus-adapter/5.3.0 --annotations confighub.com/package-sha256=320271ebf91bcbb6d8e68b02b42436129a439c7098588c81ba21e1c34b7ccdea europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-adapter:5.3.0@sha256:3a5fc2f9114c01e344f146ed3ffa1036e1e66fe244ed42b36b5457d6a09ab88c,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus-adapter/5.3.0/signature.sigstore.json --digest 3a5fc2f9114c01e344f146ed3ffa1036e1e66fe244ed42b36b5457d6a09ab88c --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/prometheus-blackbox-exporter/11.10.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-blackbox-exporter:11.10.0,sha256:8faaeebfabe92e9ddfbc866a2ad14666fe8efc8a4d6aa678eea49ef8bae8111e,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-blackbox-exporter:11.10.0@sha256:8faaeebfabe92e9ddfbc866a2ad14666fe8efc8a4d6aa678eea49ef8bae8111e,3eb5efd08840b14d24050f793f65e86ea13fbf6ef09986298f9f76e2c142e040,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:44:59.543Z,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.10.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.10.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.10.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.10.0/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.10.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus-blackbox-exporter/11.10.0 --annotations confighub.com/package-sha256=3eb5efd08840b14d24050f793f65e86ea13fbf6ef09986298f9f76e2c142e040 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-blackbox-exporter:11.10.0@sha256:8faaeebfabe92e9ddfbc866a2ad14666fe8efc8a4d6aa678eea49ef8bae8111e,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.10.0/signature.sigstore.json --digest 8faaeebfabe92e9ddfbc866a2ad14666fe8efc8a4d6aa678eea49ef8bae8111e --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/prometheus-blackbox-exporter/11.15.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-blackbox-exporter:11.15.1,sha256:674cbeab7ffc88ea358819e985ad37d2af845286124a949a8b3dccd4f6981512,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-blackbox-exporter:11.15.1@sha256:674cbeab7ffc88ea358819e985ad37d2af845286124a949a8b3dccd4f6981512,cbe762d1bb7ac8220d3532c03327f717b58712c3b9ab3bb72516bfd330793551,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:04.948Z,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.15.1/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.15.1/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.15.1/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.15.1/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.15.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus-blackbox-exporter/11.15.1 --annotations confighub.com/package-sha256=cbe762d1bb7ac8220d3532c03327f717b58712c3b9ab3bb72516bfd330793551 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-blackbox-exporter:11.15.1@sha256:674cbeab7ffc88ea358819e985ad37d2af845286124a949a8b3dccd4f6981512,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.15.1/signature.sigstore.json --digest 674cbeab7ffc88ea358819e985ad37d2af845286124a949a8b3dccd4f6981512 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/prometheus-node-exporter/4.55.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-node-exporter:4.55.0,sha256:cac59f97aad4fd5c01773072a5d644b2d9435bd0224dee4f10ededee6cb2be42,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-node-exporter:4.55.0@sha256:cac59f97aad4fd5c01773072a5d644b2d9435bd0224dee4f10ededee6cb2be42,54c53d16d7f36a2002896fb1a2849560aafaf0c90032fc821a65d61a28e1426b,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:14.218Z,runs/installer-oci-signatures/prometheus-community-prometheus-node-exporter/4.55.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus-node-exporter/4.55.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus-node-exporter/4.55.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus-node-exporter/4.55.0/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus-node-exporter/4.55.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus-node-exporter/4.55.0 --annotations confighub.com/package-sha256=54c53d16d7f36a2002896fb1a2849560aafaf0c90032fc821a65d61a28e1426b europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-node-exporter:4.55.0@sha256:cac59f97aad4fd5c01773072a5d644b2d9435bd0224dee4f10ededee6cb2be42,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus-node-exporter/4.55.0/signature.sigstore.json --digest cac59f97aad4fd5c01773072a5d644b2d9435bd0224dee4f10ededee6cb2be42 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/prometheus-operator-crds/29.0.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-operator-crds:29.0.0,sha256:14c598914ce3526238bb871b58b298c39410e1a60f980228556b3bdd96814ec5,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-operator-crds:29.0.0@sha256:14c598914ce3526238bb871b58b298c39410e1a60f980228556b3bdd96814ec5,98d72b767a771dc0ba76719874cc32fb7fd9216fe2786b7a27d6de99a1b73664,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:19.711Z,runs/installer-oci-signatures/prometheus-community-prometheus-operator-crds/29.0.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus-operator-crds/29.0.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus-operator-crds/29.0.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus-operator-crds/29.0.0/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus-operator-crds/29.0.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus-operator-crds/29.0.0 --annotations confighub.com/package-sha256=98d72b767a771dc0ba76719874cc32fb7fd9216fe2786b7a27d6de99a1b73664 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-operator-crds:29.0.0@sha256:14c598914ce3526238bb871b58b298c39410e1a60f980228556b3bdd96814ec5,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus-operator-crds/29.0.0/signature.sigstore.json --digest 14c598914ce3526238bb871b58b298c39410e1a60f980228556b3bdd96814ec5 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/prometheus-pushgateway/3.6.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-pushgateway:3.6.0,sha256:81ddc722ff2e7f59d7b99b2a70895b011983bf8edff8f1cfdcb61c49ce3312a8,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-pushgateway:3.6.0@sha256:81ddc722ff2e7f59d7b99b2a70895b011983bf8edff8f1cfdcb61c49ce3312a8,11684fe4f6cce5d4a032e5c1ddbbba4dde86fd5e12c933dc411add7ee38020a2,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:25.136Z,runs/installer-oci-signatures/prometheus-community-prometheus-pushgateway/3.6.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus-pushgateway/3.6.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus-pushgateway/3.6.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus-pushgateway/3.6.0/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus-pushgateway/3.6.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus-pushgateway/3.6.0 --annotations confighub.com/package-sha256=11684fe4f6cce5d4a032e5c1ddbbba4dde86fd5e12c933dc411add7ee38020a2 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus-pushgateway:3.6.0@sha256:81ddc722ff2e7f59d7b99b2a70895b011983bf8edff8f1cfdcb61c49ce3312a8,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus-pushgateway/3.6.0/signature.sigstore.json --digest 81ddc722ff2e7f59d7b99b2a70895b011983bf8edff8f1cfdcb61c49ce3312a8 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
