"persona","run_id","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"gitops","gitops-199","conversion","Helm","O-X4","keep GitOps while adding ConfigHub","http://127.0.0.1:8766/site/docs.html","success","0","1","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","S AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Find instructions for the step you are doing Choose the question closest to your current work. Each link opens the commands, example, or evidence you","http://127.0.0.1:8766/site/docs.html"
"gitops","gitops-200","conversion","Helm","O-X4","keep GitOps while adding ConfigHub","http://127.0.0.1:8766/site/confighub.html","success","0","1","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","Use ConfigHub · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs Conf","http://127.0.0.1:8766/site/confighub.html"
"gitops","gitops-201","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/index.html","partial","5","22","no","1","yes","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#managed"
"gitops","gitops-202","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/guides.html","partial","5","22","no","1","yes","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#managed"
"gitops","gitops-203","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/ask.html","partial","5","21","no","2","no","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/ask.html -> http://127.0.0.1:8766/site/ask.html#lifecycle-work -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#managed"
"gitops","gitops-204","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/promote.html","success","0","3","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","ow to read inherited, overridden, upstream-added, and no-op changes . Hooks, CRDs, and required setup What you should test Target results Target Result Digest Note What to do next Current file: Proposed file: These hashes ide","http://127.0.0.1:8766/site/promote.html"
"gitops","gitops-205","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/charts/index.html","partial","5","17","no","3","no","3","3","no","no","bookmark","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","l Recommended first path Rendering checked; read page Read chart page Hooks All Needs lifecycle review No hook signal recorded CRDs All Includes or needs CRDs No CRD signal recorded Ready to try entries have maintained starti","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/charts/argo-cd-argo-cd-9-5-15.html#matrix-options -> http://127.0.0.1:8766/site/charts/argo-cd-argo-cd-9-5-15.html#lifecycle -> http://127.0.0.1:8766/site/charts/argo-cd-argo-cd-9-5-15.html#proof -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/testing.html#bring-your-own"
"gitops","gitops-206","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/try.html","partial","5","21","no","2","no","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#managed"
"gitops","gitops-207","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/testing.html","partial","5","13","no","2","no","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#managed -> http://127.0.0.1:8766/site/d/docs/demo/hooks-crds/kube-prometheus-stack.html"
"gitops","gitops-208","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/how-it-works.html","partial","5","14","no","3","no","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#managed -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/d/docs/demo/kubara/adoption-4-oci.html -> http://127.0.0.1:8766/site/ai.html"
"gitops","gitops-209","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/docs.html","partial","5","16","no","2","no","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#managed"
"gitops","gitops-210","action","Helm","O-A5","check lifecycle work before the next environment","http://127.0.0.1:8766/site/confighub.html","partial","5","15","no","1","yes","3","3","no","no","bookmark","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anoth","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/testing.html#managed -> http://127.0.0.1:8766/site/testing.html#bring-your-own -> http://127.0.0.1:8766/site/kubara.html -> http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/testing.html#platforms"
"platform","platform-001","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/index.html","success","0","2","yes","4","no","4","4","yes","yes","continue","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-redis:25.5.3 \ --base reuse-existing-secret \ --namespace redis --work-dir ./redis \ --non-interactive --output-oci ./redis-rendered.oci Rendered 14 manifest(s) to ./redis","http://127.0.0.1:8766/site/index.html"
"platform","platform-002","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/guides.html","success","1","4","no","1","yes","4","4","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop",":7ad5fa6de0aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rende","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-003","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/ask.html","success","0","34","yes","4","no","4","4","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","record If the candidate starts from a Catalog configuration, add its BaseVariantRecord . It connects the source, rendered objects, OCI package, prerequisites, lifecycle routes, policy, and evidence status. Assistant's WORKS","http://127.0.0.1:8766/site/ask.html"
"platform","platform-004","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/promote.html","success","0","34","yes","4","no","4","4","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","would receive. Nothing changes until you remove --dry-run . Component Base Space Unit layout minimal per-resource per-file Recorded namespace (optional) Downstream Spaces Copy the ConfigHub preview See the complete Redis run","http://127.0.0.1:8766/site/promote.html"
"platform","platform-005","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/charts/index.html","success","0","3","yes","4","no","4","4","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","ets Monitoring and logs Networking and ingress Storage and backup Databases and messaging Delivery and automation Cluster operations Web and compute First configuration All Recommended first path Rendering checked; read page","http://127.0.0.1:8766/site/charts/index.html"
"platform","platform-006","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/try.html","success","1","6","no","3","yes","4","4","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop",":7ad5fa6de0aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rende","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-007","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/testing.html","success","0","1","yes","4","no","4","4","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop",":7ad5fa6de0aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rende","http://127.0.0.1:8766/site/testing.html"
"platform","platform-008","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/how-it-works.html","success","0","2","yes","4","no","4","4","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","-in, change, OCI-out example . ConfigHub Import the files or OCI as a base: the reviewed starting configuration. Make variants when an environment, region, or customer needs a different field. During an upgrade, non-conflict","http://127.0.0.1:8766/site/how-it-works.html"
"platform","platform-009","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/docs.html","success","1","7","no","3","yes","4","4","yes","yes","continue","http://127.0.0.1:8766/site/d/docs/user/variants-after-upload.html","After Upload: Create A Variant And Promote Changes · Config Workshop","onfigHub After Upload: Create A Variant And Promote Changes You ran a base variant's confighub.sh (or cub installer upload yourself). Your rendered chart objects now live in a ConfigHub Space as Units. This page is the next","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/d/docs/user/variants-after-upload.html"
"platform","platform-010","comprehension","Helm","P-C1","understand when to change a base or a derived variant","http://127.0.0.1:8766/site/confighub.html","success","0","5","yes","4","no","4","4","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","50b952d1a168a5cad614ef47f652cf44b11806a93bf6cc7a79c6e9c683 . Save the base in ConfigHub. ConfigHub reads back the same 5 objects with the same object-set hash, and records the same OCI digest as their source. The matching ha","http://127.0.0.1:8766/site/confighub.html"
"platform","platform-011","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/index.html","success","3","6","no","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-012","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/guides.html","success","3","33","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-013","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/ask.html","success","0","5","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","YAML Other common jobs Render and inspect without applying · Compare development and production · Handle hooks and CRD ordering · Read delivery limits New to cub ? Install the cub CLI first. You can pull and render public catalog","http://127.0.0.1:8766/site/ask.html"
"platform","platform-014","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/promote.html","success","2","10","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-015","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/charts/index.html","success","3","8","no","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-016","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/try.html","success","3","11","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-017","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/testing.html","success","0","6","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","ame objects go into ConfigHub. There you change a value, move it from development to staging, and roll it back. Keep the result in ConfigHub . If you do not want Redis, choose the input you have below. Every path ends with exact fi","http://127.0.0.1:8766/site/testing.html"
"platform","platform-018","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/how-it-works.html","success","3","10","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html -> http://127.0.0.1:8766/site/confighub.html"
"platform","platform-019","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/docs.html","success","0","7","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","tion How do I make environment variants? Create, compare, and promote development and production variants. How do I test a change before promotion? Compare the current and proposed Kubernetes objects in your browser. The result nam","http://127.0.0.1:8766/site/docs.html"
"platform","platform-020","comprehension","Helm","P-C2","understand environment promotion","http://127.0.0.1:8766/site/confighub.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","t change. ConfigHub shows exact diffs, promotes reviewed changes from development to production, and compares approved configuration with your clusters. Keep a reviewed result in ConfigHub Open the tutorial New to cub ? Install the","http://127.0.0.1:8766/site/confighub.html"
"platform","platform-021","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/index.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","ls, and rollout history. Needs an account and a cluster: the standing fleet record. 1. Find a tested configuration 112 components Choose an exact chart version and a useful starting configuration. Retained versions stay pulla","http://127.0.0.1:8766/site/index.html"
"platform","platform-022","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/guides.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/guides.html","Guides · Config Workshop","commands and the evidence for one worked flow, including promotions, fleet rollouts, and policy checks. Open Helm, AICR, OCI, YAML, promotion, and fleet examples Follow one package end to end The longest guide. It takes a si","http://127.0.0.1:8766/site/guides.html"
"platform","platform-023","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/ask.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","elivery limitations · checks and publication receipts · promotion and fleet examples This page runs in your browser. It has no telemetry and sends nothing until you choose a public GitHub issue.","http://127.0.0.1:8766/site/ask.html"
"platform","platform-024","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/promote.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","e, prerequisites, routes, policy, and evidence status. Add staging or fleet results Use one line per target: name | pass, watch, blocked, or not-run | note | candidate digest . A partial fleet stays partial; one passing targe","http://127.0.0.1:8766/site/promote.html"
"platform","platform-025","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/charts/index.html","success","1","6","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/charts/argo-cd-argo-rollouts-2-40-9.html","argo-cd/argo-rollouts 2.40.9 · Config Workshop","ck example . Assign the configuration to clusters and operate a small fleet Choose targets, preview a wave, and inspect every result . Check delivery limits Read the current limits before choosing kubectl, Argo CD, or Flux .","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/charts/argo-cd-argo-rollouts-2-40-9.html"
"platform","platform-026","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/try.html","success","1","6","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-027","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/testing.html","success","0","33","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","http://127.0.0.1:8766/site/testing.html"
"platform","platform-028","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/how-it-works.html","success","0","33","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","examples for promotion and OCI delivery, or the platform examples for fleet rollouts. Use ConfigHub when you want shared configuration, approvals, and rollout history. Find the right technical guide · Continue with ConfigHub","http://127.0.0.1:8766/site/how-it-works.html"
"platform","platform-029","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/docs.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","ub App automate? Apps on ConfigHub includes upgrade, lifecycle, RBAC, fleet, and AI review examples. How do I roll a change through a fleet? Open the Kubara and Sveltos examples for platform configuration, cluster assignments","http://127.0.0.1:8766/site/docs.html"
"platform","platform-030","comprehension","Helm","P-C3","understand fleet rollout","http://127.0.0.1:8766/site/confighub.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","ely dated live observation. Desired and live comparison Roll out to a fleet The selected targets, waves, approvals, and result for every target. Fleet examples 4. Continue with the official tutorial Create a ConfigHub account","http://127.0.0.1:8766/site/confighub.html"
"platform","platform-031","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/index.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","ted work. Your files stay on your machine. Both paths work without an account. Keep the version you approve as files or OCI, and test its next move . Save it in ConfigHub when your team needs a shared promotion and cluster reco","http://127.0.0.1:8766/site/index.html"
"platform","platform-032","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/guides.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/guides.html","Guides · Config Workshop","ck rather than a description of what would happen. The first needs no account, no server, and no cluster. The later two use ConfigHub and a cluster where the flow being shown requires them, and each says so before it asks. If y","http://127.0.0.1:8766/site/guides.html"
"platform","platform-033","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/ask.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. Start with a chart and values Choose one question. This form does not upload a v","http://127.0.0.1:8766/site/ask.html"
"platform","platform-034","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/promote.html","success","0","34","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/promote.html","Promote my config · Config Workshop","in your browser. Your files are not uploaded, and you do not need an account. It does not run Helm, contact a cluster, execute a test, or promote anything. A finished Redis review loads automatically so you can see the result","http://127.0.0.1:8766/site/promote.html"
"platform","platform-035","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/charts/index.html","success","0","35","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about the result , then choose whether to report a public finding","http://127.0.0.1:8766/site/charts/index.html"
"platform","platform-036","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/try.html","success","1","37","no","3","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","ted operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --include-crds . Then check the chart's catalog page for the hazards a render alone cannot show. 1. St","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-037","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/testing.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","ted operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --include-crds . Then check the chart's catalog page for the hazards a render alone cannot show. 1. St","http://127.0.0.1:8766/site/testing.html"
"platform","platform-038","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/how-it-works.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","D or Flux can pull the same objects you inspected. See the working no-account OCI-in, change, OCI-out example . ConfigHub Import the files or OCI as a base: the reviewed starting configuration. Make variants when an environment","http://127.0.0.1:8766/site/how-it-works.html"
"platform","platform-039","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/docs.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","age? Try Redis for a short local exercise with no server, cluster, or account. Can I try one AICR configuration without a GPU? Pull and verify the seven-Application CPU starter, then write it as a local OCI without ConfigHub or","http://127.0.0.1:8766/site/docs.html"
"platform","platform-040","comprehension","Helm","P-C4","understand account and cluster boundaries","http://127.0.0.1:8766/site/confighub.html","success","0","2","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","igHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks, and later changes. Use the Catalog or Check my conf","http://127.0.0.1:8766/site/confighub.html"
"platform","platform-041","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8766/site/index.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration",", and every catalog pull, with no account. Needs a ConfigHub account: variants, approvals, and rollout history. Needs an account and a cluster: the standing fleet record. 1. Find a tested configuration 112 components Choose an","http://127.0.0.1:8766/site/index.html"
"platform","platform-042","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8766/site/guides.html","success","1","34","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","u omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are omitted unless you add --include-hooks . A chart that requires live lookup results or target-specific capabili","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html"
"platform","platform-043","navigation","Helm","P-N1","find the variants guide","http://127.0.0.1:8766/site/ask.html","success","0","34","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ord If the candidate starts from a Catalog configuration, add its BaseVariantRecord . It connects the source, rendered objects, OCI package, prerequisites, lifecycle routes, policy, and evidence status. Assistant's WORKSHOP FIN","http://127.0.0.1:8766/site/ask.html"
